date,block,description,location_description,iucr,ward,year,case_number,fbi_code,domestic,beat,arrest,primary_type,:@computed_region_d9mm_jgwp,:@computed_region_43wa_7qmu,location,y_coordinate,:@computed_region_rpca_8um6,latitude,:@computed_region_awaf_s7ux,x_coordinate,longitude,:@computed_region_bdys_3d7i,:@computed_region_6mkv_f3dw,:@computed_region_vrxf_vc4k,:@computed_region_d3ds_rm58
2012-02-02T23:38:00.000,034XX W FULLERTON AVE,DOMESTIC BATTERY SIMPLE,TAVERN/LIQUOR STORE,0486,26,2012,HV143266,08B,True,1413,False,BATTERY,7,12,"{'latitude': '41.924647028', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.713435989'}",1915741,1,41.924647028,10,1152945,-87.713435989,321,22535,23,185
2012-02-02T23:45:00.000,0000X N PINE AVE,DOMESTIC BATTERY SIMPLE,APARTMENT,0486,29,2012,HV143273,08B,True,1522,True,BATTERY,25,7,"{'latitude': '41.881183782', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.76322108'}",1899809,32,41.881183782,52,1139502,-87.76322108,674,22216,26,97
2012-02-02T23:45:00.000,035XX W LE MOYNE ST,DOMESTIC BATTERY SIMPLE,APARTMENT,0486,26,2012,HV143286,08B,True,1422,True,BATTERY,7,49,"{'latitude': '41.908190404', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.715061034'}",1909741,5,41.908190404,10,1152546,-87.715061034,422,4299,24,190
2012-02-02T23:45:00.000,043XX W MAYPOLE AVE,SIMPLE,RESIDENCE,0560,28,2012,HV143269,08A,True,1114,False,ASSAULT,16,23,"{'latitude': '41.884573974', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.734840377'}",1901097,30,41.884573974,11,1147222,-87.734840377,619,21572,27,83
2012-02-02T23:45:00.000,087XX S MARQUETTE AVE,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,0520,7,2012,HV143275,04A,False,0423,True,ASSAULT,19,37,"{'latitude': '41.736708219', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.558339802'}",1847600,25,41.736708219,43,1195770,-87.558339802,508,21202,42,238
2012-02-02T23:46:00.000,058XX W MELROSE ST,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,0430,38,2012,HV143293,04B,False,1633,False,BATTERY,12,21,"{'latitude': '41.939416105', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.772056826'}",1921013,52,41.939416105,25,1136957,-87.772056826,342,22254,15,27
2012-02-02T23:46:00.000,089XX S STONY ISLAND AVE,SIMPLE,SIDEWALK,0460,8,2012,HV143285,08B,False,0413,False,BATTERY,19,35,"{'latitude': '41.732429048', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.585553602'}",1845975,61,41.732429048,9,1188356,-87.585553602,491,21202,44,246
2012-02-02T23:50:00.000,037XX W CORNELIA AVE,DOMESTIC BATTERY SIMPLE,RESIDENCE,0486,30,2012,HV143274,08B,True,1732,False,BATTERY,1,21,"{'latitude': '41.944628576', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.721785013'}",1923006,39,41.944628576,27,1150621,-87.721785013,138,21538,22,20
2012-02-02T23:55:00.000,093XX S EGGLESTON AVE,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,0520,21,2012,HV143279,04A,True,2223,False,ASSAULT,9,13,"{'latitude': '41.72458579', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.63482689'}",1843004,59,41.72458579,18,1174930,-87.63482689,631,21554,72,243
2012-02-03T00:00:00.000,050XX S HERMITAGE AVE,ENDANGERING LIFE/HEALTH CHILD,APARTMENT,1710,16,2012,HV178305,26,True,0931,False,OFFENSE INVOLVING CHILDREN,23,4,"{'latitude': '41.802355687', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.668455087'}",1871270,37,41.802355687,19,1165531,-87.668455087,740,14924,59,119
2012-02-03T00:15:00.000,011XX W LUNT AVE,DOMESTIC BATTERY SIMPLE,APARTMENT,0486,49,2012,HV143318,08B,True,2423,True,BATTERY,11,5,"{'latitude': '42.009200477', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.661080534'}",1946660,9,42.009200477,3,1166951,-87.661080534,267,21853,10,37
2012-02-03T00:24:00.000,087XX S EXCHANGE AVE,SIMPLE,APARTMENT,0460,10,2012,HV143297,08B,False,0423,False,BATTERY,19,47,"{'latitude': '41.736794231', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.552802609'}",1847645,25,41.736794231,47,1197281,-87.552802609,509,21202,42,238
2012-02-03T00:30:00.000,066XX S NORMAL BLVD,DOMESTIC BATTERY SIMPLE,RESIDENCE,0486,6,2012,HV143477,08B,True,0722,False,BATTERY,17,32,"{'latitude': '41.773984542', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.636842723'}",1861000,11,41.773984542,31,1174234,-87.636842723,435,21559,66,201
2012-02-03T00:45:00.000,008XX S WESTERN AVE,ARMED: HANDGUN,STREET,031A,2,2012,HV143309,03,False,1135,False,ROBBERY,16,23,"{'latitude': '41.870885086', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.686158283'}",1896205,28,41.870885086,48,1160516,-87.686158283,756,21184,29,146
2012-02-03T00:45:00.000,015XX N MASON AVE,AGGRAVATED,SIDEWALK,0330,29,2012,HV143348,03,False,2531,False,ROBBERY,6,7,"{'latitude': '41.908132093', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.774351485'}",1909609,5,41.908132093,52,1136407,-87.774351485,565,4299,26,154
2012-02-03T00:47:00.000,012XX N STATE PKWY,SIMPLE,BAR OR TAVERN,0460,42,2012,HV143336,08B,False,1824,False,BATTERY,14,34,"{'latitude': '41.90426257', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.628687773'}",1908491,54,41.90426257,51,1176069,-87.628687773,308,14926,37,197
2012-02-03T00:50:00.000,067XX S MARSHFIELD AVE,DOMESTIC BATTERY SIMPLE,STREET,0486,15,2012,HV143307,08B,True,0725,False,BATTERY,17,2,"{'latitude': '41.771518515', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.665214054'}",1860040,23,41.771518515,44,1166502,-87.665214054,283,22257,65,204
2012-02-03T00:50:00.000,001XX S FRANKLIN ST,SIMPLE,STREET,0460,2,2012,HV143321,08B,False,0122,False,BATTERY,22,36,"{'latitude': '41.880323629', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.635270527'}",1899753,46,41.880323629,48,1174348,-87.635270527,92,14914,38,79
2012-02-03T00:51:00.000,0000X W HUBBARD ST,SIMPLE,BAR OR TAVERN,0460,42,2012,HV143316,08B,False,1831,True,BATTERY,14,36,"{'latitude': '41.890032024', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.630203077'}",1903302,55,41.890032024,22,1175699,-87.630203077,670,4446,37,73
2012-02-03T01:00:00.000,007XX E 79TH ST,DOMESTIC BATTERY SIMPLE,RESIDENCE,0486,6,2012,HV143323,08B,True,0624,False,BATTERY,20,32,"{'latitude': '41.751268534', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.606048047'}",1852792,61,41.751268534,31,1182704,-87.606048047,11,21546,67,227
2012-02-03T01:10:00.000,050XX W IRVING PARK RD,SIMPLE,APARTMENT,0560,45,2012,HV143331,08A,True,1634,False,ASSAULT,12,50,"{'latitude': '41.953346537', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.752895067'}",1926124,21,41.953346537,20,1142136,-87.752895067,360,22618,15,26
2012-02-03T01:15:00.000,014XX N WESTERN AVE,DOMESTIC BATTERY SIMPLE,APARTMENT,0486,1,2012,HV143324,08B,False,1423,False,BATTERY,7,41,"{'latitude': '41.907309466', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.68714243'}",1909476,4,41.907309466,24,1160148,-87.68714243,302,21560,25,62
2012-02-03T01:30:00.000,012XX W LUNT AVE,DOMESTIC BATTERY SIMPLE,APARTMENT,0486,49,2012,HV143410,08B,True,2431,False,BATTERY,11,5,"{'latitude': '42.00916984', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.662880134'}",1946645,9,42.00916984,3,1166462,-87.662880134,66,21853,10,39
2012-02-03T01:30:00.000,023XX S ALBANY AVE,STRONGARM - NO WEAPON,SIDEWALK,0320,24,2012,HV143781,03,False,1033,False,ROBBERY,21,1,"{'latitude': '41.849253705', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.702724002'}",1888289,57,41.849253705,36,1156062,-87.702724002,261,21569,32,160
2012-02-03T01:45:00.000,071XX S WOOD ST,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,RESIDENTIAL YARD (FRONT/BACK),0497,17,2012,HV143349,04B,True,0735,True,BATTERY,17,31,"{'latitude': '41.763881836', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.668647178'}",1857250,23,41.763881836,17,1165587,-87.668647178,433,22257,65,7
2012-02-03T01:51:00.000,038XX S PRINCETON AVE,SIMPLE,APARTMENT,0460,3,2012,HV143340,08B,False,0925,False,BATTERY,23,48,"{'latitude': '41.824877918', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.633792863'}",1879552,37,41.824877918,26,1174915,-87.633792863,296,14924,35,170
2012-02-03T01:55:00.000,082XX S SOUTH SHORE DR,AGGRAVATED: OTHER DANG WEAPON,APARTMENT,0430,7,2012,HV143350,04B,True,0424,False,BATTERY,19,37,"{'latitude': '41.745622344', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.547924633'}",1850874,25,41.745622344,43,1198583,-87.547924633,505,21202,42,239
2012-02-03T02:00:00.000,015XX S KEDZIE AVE,AGG PO HANDS NO/MIN INJURY,STREET,0454,24,2012,HV143353,08B,False,1022,True,BATTERY,21,14,"{'latitude': '41.861022663', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.705515813'}",1892572,57,41.861022663,36,1155270,-87.705515813,34,21569,30,152
2012-02-03T02:30:00.000,014XX W HOLLYWOOD AVE,SIMPLE,RESIDENCE,0560,48,2012,HV143372,08A,True,2013,False,ASSAULT,2,16,"{'latitude': '41.985479447', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.666211038'}",1938005,14,41.985479447,40,1165624,-87.666211038,539,4451,76,54
2012-02-03T02:30:00.000,019XX S PRAIRIE AVE,DOMESTIC BATTERY SIMPLE,RESIDENCE,0486,2,2012,HV143377,08B,True,0133,False,BATTERY,22,9,"{'latitude': '41.856068477', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.620730375'}",1890947,40,41.856068477,48,1178381,-87.620730375,374,21194,34,148
2012-02-03T03:00:00.000,031XX W LEXINGTON ST,DOMESTIC BATTERY SIMPLE,APARTMENT,0486,24,2012,HV143363,08B,True,1134,False,BATTERY,16,14,"{'latitude': '41.8718854', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.704190546'}",1896533,28,41.8718854,36,1155602,-87.704190546,36,21184,28,140
2012-02-03T03:00:00.000,071XX S INGLESIDE AVE,DOMESTIC BATTERY SIMPLE,APARTMENT,0486,5,2012,HV143387,08B,False,0324,True,BATTERY,18,33,"{'latitude': '41.765361553', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.601889808'}",1857937,61,41.765361553,32,1183795,-87.601889808,121,21546,67,217
2012-02-03T03:00:00.000,012XX S KOLIN AVE,SIMPLE,SIDEWALK,0460,24,2012,HV143392,08B,False,1011,False,BATTERY,21,14,"{'latitude': '41.865594382', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.733721467'}",1894183,57,41.865594382,36,1147575,-87.733721467,761,21569,30,155
2012-02-03T03:00:00.000,023XX W ADAMS ST,DOMESTIC BATTERY SIMPLE,RESIDENCE,0486,2,2012,HV325129,08B,True,1211,False,BATTERY,15,46,"{'latitude': '41.878612293', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.68459316'}",1899024,28,41.878612293,48,1160921,-87.68459316,766,21184,29,75
2012-02-03T03:38:00.000,044XX W JACKSON BLVD,SIMPLE,APARTMENT,0560,28,2012,HV143383,08A,False,1113,True,ASSAULT,16,23,"{'latitude': '41.876959033', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.735961599'}",1898320,30,41.876959033,11,1146936,-87.735961599,716,21572,27,90
2012-02-03T03:40:00.000,060XX W BELMONT AVE,AGGRAVATED: OTHER DANG WEAPON,PARKING LOT/GARAGE(NON.RESID.),0430,36,2012,HV143402,04B,False,2511,False,BATTERY,12,21,"{'latitude': '41.9384404', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.776821406'}",1920649,52,41.9384404,39,1135663,-87.776821406,459,22254,17,27
2012-02-03T03:55:00.000,057XX W GRAND AVE,STRONGARM - NO WEAPON,SIDEWALK,0320,29,2012,HV143390,03,False,2515,False,ROBBERY,6,44,"{'latitude': '41.919366106', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.769120387'}",1913712,2,41.919366106,52,1137804,-87.769120387,57,22615,19,133
2012-02-03T04:20:00.000,008XX E 90TH ST,DOMESTIC BATTERY SIMPLE,DELIVERY TRUCK,0486,8,2012,HV143395,08B,True,0633,False,BATTERY,20,35,"{'latitude': '41.731190387', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.603757691'}",1845481,61,41.731190387,9,1183391,-87.603757691,429,21546,40,248
2012-02-03T04:20:00.000,009XX W 79TH ST,SIMPLE,STREET,0460,17,2012,HV143419,08B,False,0621,False,BATTERY,20,31,"{'latitude': '41.75060001', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.646814344'}",1852457,59,41.75060001,17,1171582,-87.646814344,487,21554,70,229
2012-02-03T04:45:00.000,076XX S DAMEN AVE,DOMESTIC BATTERY SIMPLE,RESIDENCE,0486,18,2012,HV143401,08B,True,0611,True,BATTERY,20,30,"{'latitude': '41.754868733', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.673266386'}",1853956,59,41.754868733,6,1164352,-87.673266386,573,21554,70,231
2012-02-03T04:50:00.000,120XX S WENTWORTH AVE,AGGRAVATED: HANDGUN,RESIDENCE,051A,9,2012,HV143409,04A,True,0523,False,ASSAULT,10,43,"{'latitude': '41.675565148', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.627403058'}",1825158,19,41.675565148,30,1177103,-87.627403058,60,21861,50,218
2012-02-03T05:00:00.000,064XX S GREEN ST,DOMESTIC BATTERY SIMPLE,STREET,0486,20,2012,HV148311,08B,True,0723,False,BATTERY,17,4,"{'latitude': '41.7774368', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.64594527'}",1862238,11,41.7774368,53,1171741,-87.64594527,436,21559,66,202
2012-02-03T05:35:00.000,043XX N DAYTON ST,DOMESTIC BATTERY SIMPLE,APARTMENT,0486,46,2012,HV143416,08B,True,1915,False,BATTERY,5,39,"{'latitude': '41.961050022', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.651174387'}",1929135,53,41.961050022,37,1169783,-87.651174387,577,21186,31,5
2012-02-03T05:55:00.000,055XX S WABASH AVE,DOMESTIC BATTERY SIMPLE,RESIDENCE,0486,20,2012,HV143425,08B,True,0233,True,BATTERY,24,4,"{'latitude': '41.793895774', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.624067168'}",1868284,60,41.793895774,53,1177659,-87.624067168,403,22260,7,111
2012-02-03T06:25:00.000,120XX S INDIANA AVE,DOMESTIC BATTERY SIMPLE,APARTMENT,0486,9,2012,HV143433,08B,True,0532,True,BATTERY,10,43,"{'latitude': '41.67574971', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.617752105'}",1825247,19,41.67574971,30,1179739,-87.617752105,504,21861,50,219
2012-02-03T06:45:00.000,051XX N EAST RIVER RD,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE PORCH/HALLWAY,0430,41,2012,HV143451,04B,False,1614,False,BATTERY,12,29,"{'latitude': '41.971443547', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.846539801'}",1932560,31,41.971443547,34,1116626,-87.846539801,181,4453,75,44
2012-02-03T07:00:00.000,066XX S MARQUETTE RD,SIMPLE,GAS STATION,0560,20,2012,HV143445,08A,False,0321,False,ASSAULT,18,4,"{'latitude': '41.773837985', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.613073844'}",1861000,60,41.773837985,53,1180718,-87.613073844,332,22260,9,206
2012-02-03T07:00:00.000,082XX S EBERHART AVE,DOMESTIC BATTERY SIMPLE,APARTMENT,0486,6,2012,HV143481,08B,True,0631,False,BATTERY,20,32,"{'latitude': '41.744773909', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.612325115'}",1850411,61,41.744773909,31,1181011,-87.612325115,140,21546,40,235
2012-02-03T07:09:00.000,040XX W VAN BUREN ST,AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY,APARTMENT,0498,24,2012,HV143466,04B,False,1132,True,BATTERY,16,23,"{'latitude': '41.87525295', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.726698803'}",1897716,30,41.87525295,36,1149463,-87.726698803,675,21572,27,142
2012-02-03T07:20:00.000,113XX S YALE AVE,SIMPLE,RESIDENCE PORCH/HALLWAY,0560,34,2012,HV144108,08A,False,0522,False,ASSAULT,10,22,"{'latitude': '41.688360733', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.628987596'}",1829817,19,41.688360733,45,1176632,-87.628987596,660,21861,45,267
2012-02-03T07:30:00.000,114XX S LOWE AVE,ARMED: HANDGUN,RESIDENCE PORCH/HALLWAY,031A,34,2012,HV143558,03,False,2233,False,ROBBERY,9,22,"{'latitude': '41.686132926', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.638552554'}",1828984,19,41.686132926,45,1174026,-87.638552554,486,21861,45,258
2012-02-03T07:30:00.000,012XX N CENTRAL AVE,ARMED: OTHER DANGEROUS WEAPON,GAS STATION,0313,37,2012,HV143461,03,False,2532,True,ROBBERY,6,7,"{'latitude': '41.902370457', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.76565911'}",1907525,5,41.902370457,52,1138787,-87.76565911,565,4299,26,154
2012-02-03T07:37:00.000,035XX W ROOSEVELT RD,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),0560,24,2012,HV143473,08A,True,1021,True,ASSAULT,21,14,"{'latitude': '41.866303448', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.714264266'}",1894479,57,41.866303448,36,1152873,-87.714264266,772,21572,30,153
2012-02-03T08:00:00.000,019XX W 115TH ST,OTHER OFFENSE,RESIDENCE,1780,19,2012,HV144306,26,True,2212,False,OFFENSE INVOLVING CHILDREN,9,22,"{'latitude': '41.684640629', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.671198682'}",1828370,13,41.684640629,33,1165113,-87.671198682,378,22212,74,257
