,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
8445,2012-07-13 06:00:00,Summer,0,1,2,28.7,32.575,54,0.0,7,120,127
8446,2012-07-13 07:00:00,Summer,0,1,2,28.7,32.575,54,0.0,27,353,380
8447,2012-07-13 08:00:00,Summer,0,1,2,28.7,32.575,54,0.0,53,660,713
8448,2012-07-13 09:00:00,Summer,0,1,2,29.52,33.335,51,0.0,70,344,414
8449,2012-07-13 10:00:00,Summer,0,1,2,30.34,33.335,48,0.0,78,190,268
8450,2012-07-13 11:00:00,Summer,0,1,2,31.16,34.09,45,8.9981,68,220,288
8451,2012-07-13 12:00:00,Summer,0,1,2,31.16,34.09,40,7.0015,125,254,379
8452,2012-07-13 13:00:00,Summer,0,1,2,32.8,35.605,38,8.9981,100,274,374
8453,2012-07-13 14:00:00,Summer,0,1,2,32.8,35.605,38,0.0,120,249,369
8454,2012-07-13 15:00:00,Summer,0,1,2,32.8,35.605,36,7.0015,92,261,353
8455,2012-07-13 16:00:00,Summer,0,1,2,32.8,35.605,36,15.0013,111,381,492
8456,2012-07-13 17:00:00,Summer,0,1,2,32.8,35.605,36,11.0014,138,697,835
8457,2012-07-13 18:00:00,Summer,0,1,1,31.98,34.85,46,12.998,108,523,631
8458,2012-07-13 19:00:00,Summer,0,1,1,30.34,33.335,51,11.0014,103,385,488
8459,2012-07-13 20:00:00,Summer,0,1,1,30.34,33.335,48,8.9981,95,294,389
8460,2012-07-13 21:00:00,Summer,0,1,1,29.52,33.335,54,0.0,76,223,299
8461,2012-07-13 22:00:00,Summer,0,1,1,30.34,33.335,45,0.0,59,204,263
8462,2012-07-13 23:00:00,Summer,0,1,2,29.52,32.575,45,8.9981,37,175,212
8463,2012-07-14 00:00:00,Summer,0,0,2,29.52,33.335,48,6.0032,35,156,191
8464,2012-07-14 01:00:00,Summer,0,0,2,28.7,32.575,51,7.0015,13,105,118
8465,2012-07-14 02:00:00,Summer,0,0,2,28.7,32.575,54,7.0015,10,91,101
8466,2012-07-14 03:00:00,Summer,0,0,2,28.7,32.575,54,7.0015,9,31,40
8467,2012-07-14 04:00:00,Summer,0,0,3,27.06,31.06,61,7.0015,3,6,9
8468,2012-07-14 05:00:00,Summer,0,0,2,26.24,30.305,73,7.0015,0,5,5
8469,2012-07-14 06:00:00,Summer,0,0,2,26.24,29.545,78,6.0032,6,29,35
8470,2012-07-14 07:00:00,Summer,0,0,1,26.24,29.545,78,19.0012,7,41,48
8471,2012-07-14 08:00:00,Summer,0,0,1,25.42,29.545,78,19.0012,33,118,151
8472,2012-07-14 09:00:00,Summer,0,0,1,27.06,31.06,74,12.998,82,200,282
8473,2012-07-14 10:00:00,Summer,0,0,2,29.52,34.09,70,6.0032,123,278,401
8474,2012-07-14 11:00:00,Summer,0,0,2,29.52,34.09,70,7.0015,143,296,439
8475,2012-07-14 12:00:00,Summer,0,0,2,30.34,34.85,66,6.0032,181,318,499
8476,2012-07-14 13:00:00,Summer,0,0,2,31.16,35.605,62,6.0032,219,372,591
8477,2012-07-14 14:00:00,Summer,0,0,1,32.8,37.88,55,7.0015,269,363,632
8478,2012-07-14 15:00:00,Summer,0,0,1,32.8,37.88,55,11.0014,243,317,560
8479,2012-07-14 16:00:00,Summer,0,0,2,29.52,34.85,79,23.9994,226,340,566
8480,2012-07-14 17:00:00,Summer,0,0,3,28.7,33.335,79,11.0014,199,259,458
8481,2012-07-14 18:00:00,Summer,0,0,1,29.52,34.85,79,8.9981,108,243,351
8482,2012-07-14 19:00:00,Summer,0,0,1,29.52,35.605,84,6.0032,156,275,431
8483,2012-07-14 20:00:00,Summer,0,0,1,29.52,35.605,84,6.0032,101,255,356
8484,2012-07-14 21:00:00,Summer,0,0,1,28.7,33.335,84,15.0013,69,200,269
8485,2012-07-14 22:00:00,Summer,0,0,1,28.7,33.335,79,12.998,65,160,225
8486,2012-07-14 23:00:00,Summer,0,0,2,27.88,31.82,83,6.0032,55,156,211
8487,2012-07-15 00:00:00,Summer,0,0,1,27.88,31.82,89,11.0014,40,147,187
8488,2012-07-15 01:00:00,Summer,0,0,2,27.88,31.82,89,8.9981,49,119,168
8489,2012-07-15 02:00:00,Summer,0,0,2,27.88,31.82,89,11.0014,29,86,115
8490,2012-07-15 03:00:00,Summer,0,0,2,27.88,31.82,89,11.0014,15,42,57
8491,2012-07-15 04:00:00,Summer,0,0,2,27.88,31.82,89,7.0015,8,11,19
8492,2012-07-15 05:00:00,Summer,0,0,1,27.88,31.82,89,8.9981,2,7,9
8493,2012-07-15 06:00:00,Summer,0,0,1,27.88,31.82,83,8.9981,6,9,15
8494,2012-07-15 07:00:00,Summer,0,0,1,28.7,33.335,79,6.0032,17,30,47
8495,2012-07-15 08:00:00,Summer,0,0,2,28.7,33.335,84,8.9981,37,96,133
8496,2012-07-15 09:00:00,Summer,0,0,2,29.52,34.85,79,0.0,58,163,221
8497,2012-07-15 10:00:00,Summer,0,0,1,31.16,36.365,66,8.9981,141,241,382
8498,2012-07-15 11:00:00,Summer,0,0,1,33.62,38.635,52,11.0014,170,281,451
8499,2012-07-15 12:00:00,Summer,0,0,1,34.44,38.635,47,7.0015,153,336,489
8500,2012-07-15 13:00:00,Summer,0,0,1,35.26,39.395,41,7.0015,171,309,480
8501,2012-07-15 14:00:00,Summer,0,0,1,36.9,40.91,37,16.9979,162,314,476
8502,2012-07-15 15:00:00,Summer,0,0,1,35.26,40.15,47,8.9981,182,307,489
8503,2012-07-15 16:00:00,Summer,0,0,1,35.26,39.395,41,15.0013,152,343,495
8504,2012-07-15 17:00:00,Summer,0,0,1,32.8,38.635,59,32.9975,122,314,436
8505,2012-07-15 18:00:00,Summer,0,0,3,29.52,34.85,79,23.9994,84,228,312
8506,2012-07-15 19:00:00,Summer,0,0,1,29.52,35.605,84,15.0013,109,203,312
8507,2012-07-15 20:00:00,Summer,0,0,1,29.52,34.85,79,16.9979,95,199,294
8508,2012-07-15 21:00:00,Summer,0,0,1,29.52,34.85,79,6.0032,59,164,223
8509,2012-07-15 22:00:00,Summer,0,0,1,29.52,34.85,74,7.0015,34,96,130
8510,2012-07-15 23:00:00,Summer,0,0,1,29.52,34.85,79,8.9981,25,66,91
8511,2012-07-16 00:00:00,Summer,0,1,3,29.52,34.85,79,7.0015,11,32,43
8512,2012-07-16 01:00:00,Summer,0,1,2,28.7,33.335,74,12.998,1,10,11
8513,2012-07-16 02:00:00,Summer,0,1,1,28.7,33.335,74,7.0015,4,11,15
8514,2012-07-16 03:00:00,Summer,0,1,1,27.88,31.82,79,6.0032,2,4,6
8515,2012-07-16 04:00:00,Summer,0,1,1,27.88,31.82,79,7.0015,1,11,12
8516,2012-07-16 05:00:00,Summer,0,1,1,27.06,30.305,78,7.0015,10,40,50
8517,2012-07-16 06:00:00,Summer,0,1,1,27.88,31.82,79,8.9981,8,132,140
8518,2012-07-16 07:00:00,Summer,0,1,1,29.52,34.09,70,6.0032,24,459,483
8519,2012-07-16 08:00:00,Summer,0,1,1,30.34,34.85,66,7.0015,48,619,667
8520,2012-07-16 09:00:00,Summer,0,1,1,31.16,35.605,62,11.0014,51,297,348
8521,2012-07-16 10:00:00,Summer,0,1,1,32.8,38.635,59,0.0,69,117,186
8522,2012-07-16 11:00:00,Summer,0,1,1,34.44,40.15,53,15.0013,57,125,182
8523,2012-07-16 12:00:00,Summer,0,1,1,34.44,39.395,49,8.9981,79,158,237
8524,2012-07-16 13:00:00,Summer,0,1,1,34.44,39.395,49,19.0012,63,176,239
8525,2012-07-16 14:00:00,Summer,0,1,1,36.08,40.91,42,7.0015,53,159,212
8526,2012-07-16 15:00:00,Summer,0,1,1,35.26,40.15,47,16.9979,61,176,237
8527,2012-07-16 16:00:00,Summer,0,1,3,31.16,36.365,66,39.0007,77,309,386
8528,2012-07-16 17:00:00,Summer,0,1,3,31.16,36.365,66,39.0007,86,669,755
8529,2012-07-16 18:00:00,Summer,0,1,1,34.44,40.15,53,0.0,97,697,794
8530,2012-07-16 19:00:00,Summer,0,1,1,32.8,39.395,63,8.9981,92,503,595
8531,2012-07-16 20:00:00,Summer,0,1,1,32.8,38.635,59,8.9981,66,388,454
8532,2012-07-16 21:00:00,Summer,0,1,1,31.16,36.365,66,8.9981,45,283,328
8533,2012-07-16 22:00:00,Summer,0,1,1,31.16,35.605,62,6.0032,56,228,284
8534,2012-07-16 23:00:00,Summer,0,1,1,30.34,35.605,74,6.0032,27,139,166
8535,2012-07-17 00:00:00,Summer,0,1,1,29.52,35.605,84,7.0015,10,43,53
8536,2012-07-17 01:00:00,Summer,0,1,1,30.34,34.85,70,0.0,4,21,25
8537,2012-07-17 02:00:00,Summer,0,1,1,29.52,34.09,70,6.0032,1,6,7
8538,2012-07-17 03:00:00,Summer,0,1,1,29.52,34.09,66,0.0,0,3,3
8539,2012-07-17 04:00:00,Summer,0,1,1,29.52,34.09,62,0.0,0,7,7
8540,2012-07-17 05:00:00,Summer,0,1,1,27.88,31.82,74,6.0032,7,31,38
8541,2012-07-17 06:00:00,Summer,0,1,1,29.52,34.09,66,7.0015,16,197,213
8542,2012-07-17 07:00:00,Summer,0,1,2,30.34,34.85,70,0.0,26,500,526
8543,2012-07-17 08:00:00,Summer,0,1,2,32.8,37.88,55,0.0,43,618,661
8544,2012-07-17 09:00:00,Summer,0,1,2,33.62,38.635,49,15.0013,32,288,320
8545,2012-07-17 10:00:00,Summer,0,1,2,34.44,39.395,49,12.998,37,122,159
8546,2012-07-17 11:00:00,Summer,0,1,2,35.26,40.15,47,0.0,60,146,206
8547,2012-07-17 12:00:00,Summer,0,1,2,36.9,40.91,35,0.0,80,174,254
8548,2012-07-17 13:00:00,Summer,0,1,1,37.72,40.91,31,12.998,53,168,221
8549,2012-07-17 14:00:00,Summer,0,1,1,38.54,41.665,29,16.9979,54,160,214
8550,2012-07-17 15:00:00,Summer,0,1,1,37.72,40.91,31,11.0014,57,187,244
8551,2012-07-17 16:00:00,Summer,0,1,1,37.72,40.91,29,11.0014,64,317,381
8552,2012-07-17 17:00:00,Summer,0,1,1,37.72,40.91,29,0.0,95,675,770
8553,2012-07-17 18:00:00,Summer,0,1,1,36.9,40.15,33,12.998,60,712,772
8554,2012-07-17 19:00:00,Summer,0,1,1,36.08,39.395,35,16.9979,69,478,547
8555,2012-07-17 20:00:00,Summer,0,1,1,35.26,37.88,34,11.0014,52,375,427
8556,2012-07-17 21:00:00,Summer,0,1,1,33.62,38.635,52,8.9981,50,283,333
8557,2012-07-17 22:00:00,Summer,0,1,1,32.8,37.88,55,15.0013,29,215,244
8558,2012-07-17 23:00:00,Summer,0,1,1,31.98,37.12,59,12.998,22,139,161
8559,2012-07-18 00:00:00,Summer,0,1,1,31.16,36.365,66,11.0014,8,45,53
8560,2012-07-18 01:00:00,Summer,0,1,1,31.16,36.365,66,7.0015,2,14,16
8561,2012-07-18 02:00:00,Summer,0,1,1,30.34,34.85,66,8.9981,3,5,8
8562,2012-07-18 03:00:00,Summer,0,1,1,30.34,34.85,66,8.9981,2,2,4
8563,2012-07-18 04:00:00,Summer,0,1,1,29.52,34.09,70,8.9981,0,6,6
8564,2012-07-18 05:00:00,Summer,0,1,1,29.52,34.09,70,11.0014,5,41,46
8565,2012-07-18 06:00:00,Summer,0,1,1,29.52,34.09,70,11.0014,10,152,162
8566,2012-07-18 07:00:00,Summer,0,1,1,30.34,34.85,66,11.0014,23,472,495
8567,2012-07-18 08:00:00,Summer,0,1,1,31.98,37.12,62,7.0015,55,624,679
8568,2012-07-18 09:00:00,Summer,0,1,1,33.62,39.395,56,0.0,44,253,297
8569,2012-07-18 10:00:00,Summer,0,1,1,36.9,42.425,42,12.998,39,99,138
8570,2012-07-18 11:00:00,Summer,0,1,1,36.9,42.425,42,0.0,47,136,183
8571,2012-07-18 12:00:00,Summer,0,1,1,37.72,43.18,37,8.9981,36,166,202
8572,2012-07-18 13:00:00,Summer,0,1,1,38.54,42.425,33,0.0,49,154,203
8573,2012-07-18 14:00:00,Summer,0,1,1,38.54,43.94,38,22.0028,54,116,170
8574,2012-07-18 15:00:00,Summer,0,1,3,37.72,42.425,35,23.9994,42,152,194
8575,2012-07-18 16:00:00,Summer,0,1,1,30.34,34.85,66,16.9979,34,190,224
8576,2012-07-18 17:00:00,Summer,0,1,1,30.34,34.85,70,16.9979,35,335,370
8577,2012-07-18 18:00:00,Summer,0,1,2,31.16,35.605,62,8.9981,63,580,643
8578,2012-07-18 19:00:00,Summer,0,1,2,31.16,35.605,62,7.0015,78,438,516
8579,2012-07-18 20:00:00,Summer,0,1,1,30.34,34.09,62,6.0032,56,310,366
8580,2012-07-18 21:00:00,Summer,0,1,1,31.16,35.605,62,0.0,53,266,319
8581,2012-07-18 22:00:00,Summer,0,1,1,31.16,35.605,58,6.0032,42,246,288
8582,2012-07-18 23:00:00,Summer,0,1,1,31.16,35.605,58,6.0032,19,112,131
8583,2012-07-19 00:00:00,Summer,0,1,1,30.34,34.85,66,6.0032,16,50,66
8584,2012-07-19 01:00:00,Summer,0,1,1,30.34,34.85,66,6.0032,6,19,25
8585,2012-07-19 02:00:00,Summer,0,1,1,29.52,34.09,70,12.998,0,7,7
8586,2012-07-19 03:00:00,Summer,0,1,1,29.52,34.09,70,7.0015,1,4,5
8587,2012-07-19 04:00:00,Summer,0,1,1,29.52,34.09,70,7.0015,0,8,8
8588,2012-07-19 05:00:00,Summer,0,1,2,29.52,34.09,70,7.0015,5,35,40
8589,2012-07-19 06:00:00,Summer,0,1,1,29.52,34.09,66,8.9981,8,144,152
8590,2012-07-19 07:00:00,Summer,0,1,1,30.34,34.09,58,19.0012,23,450,473
8591,2012-07-19 08:00:00,Summer,0,1,1,31.16,35.605,58,16.9979,32,625,657
8592,2012-07-19 09:00:00,Summer,0,1,2,31.16,35.605,58,19.0012,36,282,318
8593,2012-07-19 10:00:00,Summer,0,1,1,31.16,35.605,58,12.998,41,157,198
8594,2012-07-19 11:00:00,Summer,0,1,1,32.8,37.88,55,7.0015,54,162,216
8595,2012-07-19 12:00:00,Summer,0,1,1,34.44,39.395,49,19.0012,59,215,274
8596,2012-07-19 13:00:00,Summer,0,1,1,34.44,38.635,47,8.9981,74,180,254
8597,2012-07-19 14:00:00,Summer,0,1,1,35.26,39.395,44,6.0032,46,151,197
8598,2012-07-19 15:00:00,Summer,0,1,1,34.44,38.635,47,6.0032,66,226,292
8599,2012-07-19 16:00:00,Summer,0,1,1,34.44,38.635,47,6.0032,70,288,358
8600,2012-07-19 17:00:00,Summer,0,1,1,35.26,39.395,41,0.0,93,678,771
8601,2012-07-19 18:00:00,Summer,0,1,1,35.26,39.395,41,12.998,93,684,777
8602,2012-07-19 19:00:00,Summer,0,1,1,34.44,37.88,44,16.9979,53,480,533
8603,2012-07-19 20:00:00,Summer,0,1,1,33.62,38.635,49,11.0014,65,440,505
8604,2012-07-19 21:00:00,Summer,0,1,3,27.06,29.545,89,16.9979,38,294,332
8605,2012-07-19 22:00:00,Summer,0,1,3,27.06,29.545,89,16.9979,6,62,68
8606,2012-07-19 23:00:00,Summer,0,1,3,27.06,29.545,89,15.0013,3,62,65
8607,2012-08-01 00:00:00,Summer,0,1,1,27.88,31.82,79,11.0014,3,44,47
8608,2012-08-01 01:00:00,Summer,0,1,1,27.06,30.305,83,6.0032,5,28,33
8609,2012-08-01 02:00:00,Summer,0,1,1,26.24,28.79,83,7.0015,0,13,13
8610,2012-08-01 03:00:00,Summer,0,1,1,26.24,28.79,83,7.0015,0,7,7
8611,2012-08-01 04:00:00,Summer,0,1,2,26.24,29.545,78,8.9981,1,3,4
8612,2012-08-01 05:00:00,Summer,0,1,2,26.24,29.545,78,8.9981,3,46,49
8613,2012-08-01 06:00:00,Summer,0,1,1,26.24,29.545,78,8.9981,6,179,185
8614,2012-08-01 07:00:00,Summer,0,1,2,26.24,28.79,83,8.9981,19,468,487
8615,2012-08-01 08:00:00,Summer,0,1,2,27.06,30.305,78,12.998,32,649,681
8616,2012-08-01 09:00:00,Summer,0,1,2,27.88,31.82,74,6.0032,34,316,350
8617,2012-08-01 10:00:00,Summer,0,1,1,29.52,34.09,66,6.0032,61,175,236
8618,2012-08-01 11:00:00,Summer,0,1,1,31.16,35.605,58,6.0032,54,180,234
8619,2012-08-01 12:00:00,Summer,0,1,1,32.8,37.12,49,7.0015,75,209,284
8620,2012-08-01 13:00:00,Summer,0,1,1,32.8,37.12,52,11.0014,59,221,280
8621,2012-08-01 14:00:00,Summer,0,1,1,33.62,37.88,46,11.0014,88,175,263
8622,2012-08-01 15:00:00,Summer,0,1,1,33.62,37.88,46,11.0014,89,206,295
8623,2012-08-01 16:00:00,Summer,0,1,1,32.8,37.88,55,19.0012,93,386,479
8624,2012-08-01 17:00:00,Summer,0,1,1,32.8,37.12,49,11.0014,103,734,837
8625,2012-08-01 18:00:00,Summer,0,1,3,31.16,35.605,62,15.0013,105,786,891
8626,2012-08-01 19:00:00,Summer,0,1,1,30.34,34.85,66,16.9979,88,564,652
8627,2012-08-01 20:00:00,Summer,0,1,1,30.34,34.85,66,11.0014,65,448,513
8628,2012-08-01 21:00:00,Summer,0,1,1,29.52,34.09,70,8.9981,36,284,320
8629,2012-08-01 22:00:00,Summer,0,1,1,29.52,34.09,70,7.0015,37,251,288
8630,2012-08-01 23:00:00,Summer,0,1,1,28.7,33.335,74,0.0,18,134,152
8631,2012-08-02 00:00:00,Summer,0,1,1,28.7,33.335,74,0.0,8,55,63
8632,2012-08-02 01:00:00,Summer,0,1,1,27.88,31.82,79,7.0015,6,36,42
8633,2012-08-02 02:00:00,Summer,0,1,1,27.06,30.305,83,6.0032,3,8,11
8634,2012-08-02 03:00:00,Summer,0,1,1,27.06,30.305,83,0.0,0,6,6
8635,2012-08-02 04:00:00,Summer,0,1,1,27.06,30.305,83,0.0,0,9,9
8636,2012-08-02 05:00:00,Summer,0,1,1,27.06,29.545,89,8.9981,4,37,41
8637,2012-08-02 06:00:00,Summer,0,1,1,27.06,30.305,83,0.0,6,177,183
8638,2012-08-02 07:00:00,Summer,0,1,1,28.7,33.335,79,0.0,21,452,473
8639,2012-08-02 08:00:00,Summer,0,1,1,29.52,34.85,74,7.0015,21,718,739
8640,2012-08-02 09:00:00,Summer,0,1,1,31.16,36.365,66,7.0015,31,312,343
8641,2012-08-02 10:00:00,Summer,0,1,1,32.8,37.88,55,0.0,51,130,181
8642,2012-08-02 11:00:00,Summer,0,1,1,33.62,38.635,52,7.0015,59,167,226
8643,2012-08-02 12:00:00,Summer,0,1,1,34.44,37.88,44,8.9981,56,230,286
8644,2012-08-02 13:00:00,Summer,0,1,1,35.26,39.395,44,15.0013,98,212,310
8645,2012-08-02 14:00:00,Summer,0,1,1,35.26,39.395,41,8.9981,54,171,225
8646,2012-08-02 15:00:00,Summer,0,1,1,31.98,37.12,62,31.0009,68,202,270
8647,2012-08-02 16:00:00,Summer,0,1,1,33.62,37.88,46,12.998,71,335,406
8648,2012-08-02 17:00:00,Summer,0,1,1,33.62,38.635,52,16.9979,90,775,865
8649,2012-08-02 18:00:00,Summer,0,1,1,32.8,38.635,59,15.0013,86,681,767
8650,2012-08-02 19:00:00,Summer,0,1,1,32.8,39.395,63,11.0014,98,509,607
8651,2012-08-02 20:00:00,Summer,0,1,1,31.98,37.88,66,0.0,51,376,427
8652,2012-08-02 21:00:00,Summer,0,1,1,31.16,36.365,66,15.0013,41,301,342
8653,2012-08-02 22:00:00,Summer,0,1,1,30.34,34.85,70,12.998,35,227,262
8654,2012-08-02 23:00:00,Summer,0,1,1,29.52,34.09,70,16.9979,25,152,177
8655,2012-08-03 00:00:00,Summer,0,1,1,29.52,34.09,70,12.998,15,56,71
8656,2012-08-03 01:00:00,Summer,0,1,1,28.7,33.335,74,12.998,11,32,43
8657,2012-08-03 02:00:00,Summer,0,1,1,27.88,31.82,79,15.0013,0,14,14
8658,2012-08-03 03:00:00,Summer,0,1,1,27.88,31.82,79,15.0013,1,5,6
8659,2012-08-03 04:00:00,Summer,0,1,1,27.06,30.305,83,16.9979,1,11,12
8660,2012-08-03 05:00:00,Summer,0,1,1,27.06,30.305,83,11.0014,2,35,37
8661,2012-08-03 06:00:00,Summer,0,1,1,27.06,30.305,83,15.0013,5,158,163
8662,2012-08-03 07:00:00,Summer,0,1,1,28.7,33.335,74,7.0015,25,396,421
8663,2012-08-03 08:00:00,Summer,0,1,1,29.52,34.09,70,8.9981,32,636,668
8664,2012-08-03 09:00:00,Summer,0,1,2,30.34,34.85,66,7.0015,69,327,396
8665,2012-08-03 10:00:00,Summer,0,1,2,32.8,37.12,52,12.998,82,167,249
8666,2012-08-03 11:00:00,Summer,0,1,2,34.44,39.395,49,19.0012,77,186,263
8667,2012-08-03 12:00:00,Summer,0,1,2,35.26,40.91,50,19.9995,95,243,338
8668,2012-08-03 13:00:00,Summer,0,1,2,35.26,40.15,47,19.0012,98,247,345
8669,2012-08-03 14:00:00,Summer,0,1,2,35.26,39.395,44,16.9979,102,229,331
8670,2012-08-03 15:00:00,Summer,0,1,1,36.08,40.91,42,16.9979,112,268,380
8671,2012-08-03 16:00:00,Summer,0,1,2,35.26,39.395,41,15.0013,112,380,492
8672,2012-08-03 17:00:00,Summer,0,1,2,34.44,40.15,53,19.0012,95,646,741
8673,2012-08-03 18:00:00,Summer,0,1,2,33.62,40.15,59,16.9979,98,573,671
8674,2012-08-03 19:00:00,Summer,0,1,2,32.8,39.395,63,15.0013,81,388,469
8675,2012-08-03 20:00:00,Summer,0,1,2,31.98,37.88,66,15.0013,89,300,389
8676,2012-08-03 21:00:00,Summer,0,1,2,31.16,36.365,66,12.998,54,224,278
8677,2012-08-03 22:00:00,Summer,0,1,1,31.16,36.365,70,16.9979,46,156,202
8678,2012-08-03 23:00:00,Summer,0,1,1,30.34,35.605,79,8.9981,26,170,196
8679,2012-08-04 00:00:00,Summer,0,0,1,30.34,35.605,79,11.0014,24,137,161
8680,2012-08-04 01:00:00,Summer,0,0,1,29.52,35.605,84,12.998,23,99,122
8681,2012-08-04 02:00:00,Summer,0,0,1,29.52,35.605,84,8.9981,20,64,84
8682,2012-08-04 03:00:00,Summer,0,0,1,29.52,35.605,84,8.9981,11,19,30
8683,2012-08-04 04:00:00,Summer,0,0,1,29.52,34.85,79,12.998,2,11,13
8684,2012-08-04 05:00:00,Summer,0,0,1,28.7,33.335,84,15.0013,1,16,17
8685,2012-08-04 06:00:00,Summer,0,0,1,28.7,33.335,84,15.0013,12,37,49
8686,2012-08-04 07:00:00,Summer,0,0,1,29.52,34.85,77,11.0014,18,49,67
8687,2012-08-04 08:00:00,Summer,0,0,1,30.34,36.365,72,12.998,49,132,181
8688,2012-08-04 09:00:00,Summer,0,0,1,31.98,37.88,65,15.0013,61,217,278
8689,2012-08-04 10:00:00,Summer,0,0,1,33.62,38.635,57,12.998,108,288,396
8690,2012-08-04 11:00:00,Summer,0,0,1,35.26,40.15,47,16.9979,155,315,470
8691,2012-08-04 12:00:00,Summer,0,0,1,35.26,39.395,40,23.9994,222,325,547
8692,2012-08-04 13:00:00,Summer,0,0,1,36.08,40.91,42,19.9995,195,332,527
8693,2012-08-04 14:00:00,Summer,0,0,1,36.08,40.15,40,26.0027,183,289,472
8694,2012-08-04 15:00:00,Summer,0,0,1,36.08,40.91,42,27.9993,205,284,489
8695,2012-08-04 16:00:00,Summer,0,0,1,36.9,40.91,39,19.9995,197,253,450
8696,2012-08-04 17:00:00,Summer,0,0,1,36.08,39.395,37,19.9995,179,313,492
8697,2012-08-04 18:00:00,Summer,0,0,1,35.26,39.395,41,22.0028,169,321,490
8698,2012-08-04 19:00:00,Summer,0,0,1,33.62,38.635,52,23.9994,133,264,397
8699,2012-08-04 20:00:00,Summer,0,0,1,33.62,38.635,52,19.9995,117,195,312
8700,2012-08-04 21:00:00,Summer,0,0,1,32.8,38.635,59,16.9979,96,193,289
8701,2012-08-04 22:00:00,Summer,0,0,1,31.16,36.365,66,19.0012,104,165,269
8702,2012-08-04 23:00:00,Summer,0,0,1,31.16,36.365,66,19.9995,61,161,222
8703,2012-08-05 00:00:00,Summer,0,0,1,30.34,34.85,70,19.0012,32,121,153
8704,2012-08-05 01:00:00,Summer,0,0,1,30.34,34.85,70,16.9979,8,79,87
8705,2012-08-05 02:00:00,Summer,0,0,1,30.34,34.85,70,19.9995,5,68,73
8706,2012-08-05 03:00:00,Summer,0,0,1,29.52,34.85,74,16.9979,9,32,41
8707,2012-08-05 04:00:00,Summer,0,0,1,29.52,34.85,74,16.9979,3,11,14
8708,2012-08-05 05:00:00,Summer,0,0,1,29.52,34.85,74,16.9979,1,18,19
8709,2012-08-05 06:00:00,Summer,0,0,1,29.52,34.85,79,16.9979,7,12,19
8710,2012-08-05 07:00:00,Summer,0,0,1,30.34,35.605,74,19.9995,18,50,68
8711,2012-08-05 08:00:00,Summer,0,0,1,31.16,36.365,66,22.0028,27,81,108
8712,2012-08-05 09:00:00,Summer,0,0,1,32.8,38.635,59,23.9994,61,168,229
8713,2012-08-05 10:00:00,Summer,0,0,1,32.8,38.635,59,27.9993,111,253,364
8714,2012-08-05 11:00:00,Summer,0,0,1,33.62,39.395,56,27.9993,155,282,437
8715,2012-08-05 12:00:00,Summer,0,0,1,35.26,40.15,47,35.0008,161,330,491
8716,2012-08-05 13:00:00,Summer,0,0,1,36.08,40.91,44,31.0009,208,315,523
8717,2012-08-05 14:00:00,Summer,0,0,1,36.9,42.425,42,31.0009,161,365,526
8718,2012-08-05 15:00:00,Summer,0,0,1,36.9,40.91,37,35.0008,164,286,450
8719,2012-08-05 16:00:00,Summer,0,0,1,33.62,37.88,46,16.9979,143,278,421
8720,2012-08-05 17:00:00,Summer,0,0,1,33.62,37.88,46,16.9979,122,260,382
8721,2012-08-05 18:00:00,Summer,0,0,3,28.7,33.335,74,8.9981,75,154,229
8722,2012-08-05 19:00:00,Summer,0,0,1,28.7,33.335,84,15.0013,46,139,185
8723,2012-08-05 20:00:00,Summer,0,0,1,28.7,33.335,84,7.0015,53,140,193
8724,2012-08-05 21:00:00,Summer,0,0,1,29.52,34.85,79,7.0015,51,157,208
8725,2012-08-05 22:00:00,Summer,0,0,1,29.52,34.85,79,6.0032,57,100,157
8726,2012-08-05 23:00:00,Summer,0,0,2,29.52,34.85,79,11.0014,29,58,87
8727,2012-08-06 00:00:00,Summer,0,1,2,29.52,34.85,79,0.0,9,24,33
8728,2012-08-06 01:00:00,Summer,0,1,1,29.52,34.85,79,6.0032,1,10,11
8729,2012-08-06 02:00:00,Summer,0,1,2,29.52,34.85,79,8.9981,0,5,5
8730,2012-08-06 03:00:00,Summer,0,1,3,29.52,34.85,79,6.0032,0,5,5
8731,2012-08-06 04:00:00,Summer,0,1,2,29.52,34.85,74,8.9981,3,8,11
8732,2012-08-06 05:00:00,Summer,0,1,1,28.7,33.335,79,12.998,2,23,25
8733,2012-08-06 06:00:00,Summer,0,1,2,28.7,33.335,79,15.0013,4,137,141
8734,2012-08-06 07:00:00,Summer,0,1,3,29.52,34.09,70,12.998,14,393,407
8735,2012-08-06 08:00:00,Summer,0,1,2,28.7,33.335,79,0.0,27,578,605
8736,2012-08-06 09:00:00,Summer,0,1,3,28.7,33.335,79,11.0014,28,248,276
8737,2012-08-06 10:00:00,Summer,0,1,1,30.34,34.85,70,15.0013,54,159,213
8738,2012-08-06 11:00:00,Summer,0,1,1,31.16,36.365,66,8.9981,108,152,260
8739,2012-08-06 12:00:00,Summer,0,1,2,31.98,36.365,55,6.0032,72,213,285
8740,2012-08-06 13:00:00,Summer,0,1,1,32.8,37.12,49,15.0013,85,204,289
8741,2012-08-06 14:00:00,Summer,0,1,1,33.62,37.88,46,0.0,99,188,287
8742,2012-08-06 15:00:00,Summer,0,1,1,33.62,37.88,46,8.9981,91,183,274
